# Mean_MJD=56660.209
# RMID=118 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.714
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0272
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -7.9471e+00  0.0000e+00    16777216    88080384
  3567.796 -7.9462e+00  5.3870e+00           0    71303168
  8456.682  5.0731e+00  4.5733e-01     8388608     8388608
  8458.629  4.6416e+00  2.8567e-01           0     8388608
  8460.577  4.7693e+00  2.2643e-01           0     8388608
  8462.525  3.9727e+00  2.7050e-01           0   142606336
  8464.474  2.8409e+00  4.7551e-01           0   142606336
  8466.423  3.9472e+00  7.1935e-01     8388608   142606336
  8468.373  5.7283e+00  8.2591e-01     8388608   142606336
  8470.323  5.8038e+00  6.5750e-01     8388608   142606336
  8472.274  4.5509e+00  2.9929e-01           0   142606336
  8474.225  4.6097e+00  2.2583e-01           0           0
  8476.176  4.5976e+00  2.3199e-01           0           0
  8478.128  4.3732e+00  2.2650e-01           0           0
  8480.081  4.3956e+00  2.1530e-01           0           0
  8482.033  4.2011e+00  2.0908e-01           0           0
  8483.987  3.8818e+00  2.0230e-01           0           0
  8485.940  4.3423e+00  2.0900e-01           0           0
  8487.895  4.4377e+00  2.1176e-01           0           0
  8489.849  4.5120e+00  2.0911e-01           0           0
  8491.804  4.0372e+00  2.3536e-01           0     8388608
  8493.760  3.7692e+00  3.3568e-01           0     8388608
  8495.716  4.4748e+00  4.4675e-01     8388608     8388608
  8497.672  5.3673e+00  3.9901e-01     8388608     8388608
  8499.629  4.7461e+00  2.6806e-01           0     8388608
  8501.586  4.5204e+00  2.3856e-01           0     8388608
  8503.544  3.7826e+00  3.5026e-01           0   142606336
  8505.502  3.4111e+00  4.9714e-01     8388608   142606336
  8507.461  4.6205e+00  6.1438e-01     8388608     8388608
  8509.420  6.2452e+00  5.4314e-01     8388608     8388608
  8511.380  4.9795e+00  2.9736e-01           0     8388608
  8513.340  3.9394e+00  2.0848e-01           0           0
  8515.300  3.9644e+00  2.0614e-01           0           0
  8517.261  4.2253e+00  2.1571e-01           0           0
  8519.223  4.1016e+00  2.0658e-01           0           0
  8521.185  3.9202e+00  2.1287e-01           0           0
  8523.147  3.8946e+00  2.1734e-01           0           0
  8525.110  4.0564e+00  2.1854e-01           0           0
  8527.073  4.0394e+00  2.1064e-01           0           0
  8529.037  4.1576e+00  2.0998e-01           0           0
  8531.001  4.2898e+00  2.0573e-01           0           0
  8532.965  3.8058e+00  1.9679e-01           0           0
  8534.930  3.9099e+00  1.9988e-01           0           0
  8536.896  3.8602e+00  2.2663e-01           0     8388608
  8538.862  3.8389e+00  2.7373e-01           0     8388608
  8540.828  4.3892e+00  3.2204e-01           0     8388608
  8542.795  4.7735e+00  3.1855e-01           0     8388608
  8544.762  3.7751e+00  2.4076e-01           0     8388608
  8546.730  3.9001e+00  2.3516e-01           0     8388608
  8548.698  3.5688e+00  3.0618e-01           0     8388608
  8550.667  4.1136e+00  4.1163e-01     8388608     8388608
  8552.636  4.8072e+00  4.2969e-01     8388608     8388608
  8554.605  4.6230e+00  2.8078e-01           0     8388608
  8556.575  4.2669e+00  2.2865e-01           0     8388608
  8558.546  4.3369e+00  2.1578e-01           0           0
  8560.517  4.3469e+00  2.0393e-01           0           0
  8562.488  4.3934e+00  2.1182e-01           0           0
  8564.460  4.5539e+00  2.1555e-01           0           0
  8566.432  4.7329e+00  2.1322e-01           0           0
  8568.405  4.7700e+00  2.1679e-01           0           0
  8570.378  4.6895e+00  2.1514e-01           0           0
  8572.352  4.9880e+00  2.2192e-01           0           0
  8574.326  4.9632e+00  2.3267e-01           0           0
  8576.300  5.0338e+00  2.3798e-01           0           0
  8578.275  5.4351e+00  2.3224e-01           0           0
  8580.251  5.5054e+00  2.2897e-01           0           0
  8582.227  5.7789e+00  2.2902e-01           0           0
  8584.203  5.9946e+00  2.2683e-01           0           0
  8586.180  5.7970e+00  2.2864e-01           0           0
  8588.157  5.5573e+00  2.4159e-01           0           0
  8590.135  5.5079e+00  2.8463e-01           0           0
  8592.113  5.2423e+00  2.8451e-01           0           0
  8594.092  4.7098e+00  2.4813e-01           0           0
  8596.071  4.3650e+00  2.4065e-01           0           0
  8598.050  4.2507e+00  2.7445e-01           0           0
  8600.030  4.3067e+00  2.9263e-01           0           0
  8602.011  4.3757e+00  2.6057e-01           0           0
  8603.992  4.2543e+00  2.1658e-01           0           0
  8605.973  4.1054e+00  2.1203e-01           0           0
  8607.955  4.3946e+00  2.1649e-01           0           0
  8609.937  4.0048e+00  2.1511e-01           0           0
  8611.920  3.8591e+00  2.3211e-01           0           0
  8613.903  4.1853e+00  2.5549e-01           0           0
  8615.887  3.6659e+00  2.7553e-01           0           0
  8617.871  4.3375e+00  2.9021e-01           0           0
  8619.855  4.3367e+00  3.1762e-01           0     8388608
  8621.840  4.0587e+00  3.5844e-01           0     8388608
  8623.826  3.9257e+00  3.6721e-01     8388608     8388608
  8625.812  3.8701e+00  3.8425e-01     8388608     8388608
  8627.798  3.7588e+00  4.0249e-01     8388608     8388608
  8629.785  3.8470e+00  4.2426e-01     8388608     8388608
  8631.772  4.0271e+00  4.2008e-01     8388608     8388608
  8633.760  3.9869e+00  4.3144e-01     8388608     8388608
  8635.748  3.7515e+00  4.2186e-01     8388608     8388608
  8637.737  3.7059e+00  3.9744e-01     8388608     8388608
  8639.726  4.1774e+00  3.6680e-01     8388608     8388608
  8641.716  4.5713e+00  3.3700e-01           0     8388608
  8643.706  4.1487e+00  3.0342e-01           0     8388608
  8645.696  4.0811e+00  2.7509e-01           0           0
  8647.687  3.5482e+00  2.8869e-01           0     8388608
  8649.679  3.0363e+00  3.1928e-01           0     8388608
  8651.671  4.5590e+00  3.8878e-01     8388608     8388608
  8653.663  4.1441e+00  3.9639e-01     8388608     8388608
  8655.656  3.7854e+00  4.0430e-01     8388608    41943040
  8657.649  3.3855e+00  4.1440e-01     8388608    41943040
  8659.643  3.3012e+00  4.3114e-01     8388608     8388608
  8661.637  3.5018e+00  4.2334e-01     8388608     8388608
  8663.632  3.2681e+00  4.0071e-01     8388608     8388608
  8665.627  3.7804e+00  4.1898e-01     8388608     8388608
  8667.622  3.9737e+00  4.0150e-01     8388608     8388608
  8669.618  3.6200e+00  3.8403e-01     8388608     8388608
  8671.615  3.6353e+00  3.6310e-01     8388608     8388608
  8673.612  3.9663e+00  3.7938e-01     8388608     8388608
  8675.609  3.5037e+00  3.3127e-01     8388608     8388608
  8677.607  3.7894e+00  3.4266e-01     8388608     8388608
  8679.605  3.8616e+00  3.0998e-01           0     8388608
  8681.604  3.7159e+00  3.1032e-01           0    41943040
  8683.603  3.8084e+00  3.2303e-01           0    33554432
  8685.603  3.8919e+00  2.8816e-01           0           0
  8687.603  3.3202e+00  2.5789e-01           0           0
  8689.604  3.3854e+00  2.5762e-01           0           0
  8691.605  3.3760e+00  2.3443e-01           0           0
  8693.606  3.4218e+00  2.2428e-01           0           0
  8695.608  3.5656e+00  2.3467e-01           0           0
  8697.611  3.5822e+00  2.3236e-01           0    33554432
  8699.614  3.3180e+00  2.3446e-01           0    33554432
  8701.617  3.2222e+00  2.4664e-01           0           0
  8703.621  3.7687e+00  2.5090e-01           0           0
  8705.625  3.4594e+00  2.2340e-01           0           0
  8707.630  3.3487e+00  2.2290e-01           0           0
  8709.635  3.9070e+00  2.7793e-01           0    33554432
  8711.641  3.5217e+00  2.5949e-01           0    33554432
  8713.647  3.5363e+00  2.0598e-01           0           0
  8715.654  3.4813e+00  1.9696e-01           0    33554432
  8717.661  3.4436e+00  2.2309e-01           0    33554432
  8719.669  3.6357e+00  1.9995e-01           0           0
  8721.677  3.7183e+00  2.1120e-01           0           0
  8723.685  3.1793e+00  2.0137e-01           0           0
  8725.694  3.1161e+00  1.9498e-01           0           0
  8727.703  3.4166e+00  2.0127e-01           0           0
  8729.713  3.3591e+00  2.1718e-01           0           0
  8731.724  3.4707e+00  2.0135e-01           0           0
  8733.734  3.8779e+00  2.0042e-01           0           0
  8735.746  3.6200e+00  1.9347e-01           0           0
  8737.757  3.2975e+00  1.9565e-01           0           0
  8739.769  3.2660e+00  2.0461e-01           0           0
  8741.782  3.3412e+00  2.0812e-01           0           0
  8743.795  3.1997e+00  2.1175e-01           0      851968
  8745.809  3.0423e+00  2.1329e-01           0      851968
  8747.823  3.4123e+00  2.1660e-01           0      851968
  8749.837  3.6498e+00  2.1561e-01           0      851968
  8751.852  3.6504e+00  2.0607e-01           0           0
  8753.868  3.4114e+00  2.0973e-01           0           0
  8755.884  3.4559e+00  2.1948e-01           0     8388608
  8757.900  3.2858e+00  3.2934e-01           0     8388608
  8759.917  1.9616e+00  4.9271e-01     8388608     8388608
  8761.934  2.4608e+00  5.9923e-01     8388608     8388608
  8763.952  4.0788e+00  7.5662e-01     8388608     8388608
  8765.970  2.7343e+00  6.8162e-01     8388608   142606336
  8767.989  1.7665e+00  7.7261e-01     8388608   142606336
  8770.008  4.1332e+00  9.1601e-01     8388608     8388608
  8772.027  5.8709e+00  7.2349e-01     8388608   142606336
  8774.047  3.3755e+00  5.3675e-01     8388608   142606336
  8776.068  1.2118e+00  5.3222e-01     8388608   142606336
  8778.089  1.6818e+00  6.3870e-01     8388608     8388608
  8780.110  4.7708e+00  8.9103e-01     8388608     8388608
  8782.132  7.0142e+00  7.5641e-01     8388608     8388608
  8784.155  4.5423e+00  4.8023e-01           0     8388608
  8786.178  3.3119e+00  2.1931e-01           0     8388608
  8788.201  3.3714e+00  2.2127e-01           0     8454144
  8790.225  3.0395e+00  3.0809e-01           0     8454144
  8792.249  3.3001e+00  4.3494e-01     8388608     9240576
  8794.274  4.1632e+00  5.3021e-01           0     9240576
  8796.299  3.5008e+00  3.7226e-01           0     9240576
  8798.325  3.4356e+00  2.3143e-01           0     9240576
  8800.351  3.6481e+00  2.1822e-01           0       65536
  8802.377  3.5493e+00  2.0236e-01           0           0
  8804.404  3.5164e+00  2.0953e-01           0           0
  8806.432  3.7216e+00  2.1454e-01           0           0
  8808.460  3.6163e+00  2.0418e-01           0           0
  8810.488  3.5518e+00  2.1913e-01           0           0
  8812.517  3.5223e+00  2.3893e-01           0           0
  8814.547  3.5229e+00  2.2925e-01           0           0
  8816.576  3.6190e+00  2.0212e-01           0           0
  8818.607  3.6900e+00  2.1118e-01           0           0
  8820.638  3.5548e+00  2.0761e-01           0           0
  8822.669  3.5631e+00  2.4199e-01           0   142606336
  8824.701  2.2650e+00  6.8478e-01           0   142606336
  8826.733  7.4759e-01  1.3050e+00     8388608   142606336
  8828.765  5.0125e+00  1.4886e+00     8388608   142606336
  8830.799  1.0142e+01  1.6127e+00     8388608   176160768
  8832.832  3.3556e+00  9.8800e-01     8388608   176160768
  8834.866  2.7192e+00  5.0907e-01     8388608   142606336
  8836.901  3.1144e+00  6.1334e-01     8388608   142606336
  8838.936  4.0708e+00  8.0564e-01     8388608     8388608
  8840.971  4.4404e+00  6.6174e-01     8388608     8388608
  8843.007  3.7087e+00  3.3202e-01           0    41943040
  8845.044  3.5654e+00  2.1783e-01           0    41943040
  8847.080  3.8330e+00  2.4380e-01           0     8388608
  8849.118  3.5035e+00  3.0077e-01           0     8388608
  8851.156  4.1900e+00  4.0251e-01     8388608     8388608
  8853.194  4.4303e+00  4.2280e-01     8388608     8388608
  8855.233  3.6389e+00  3.1997e-01           0     8388608
  8857.272  4.0307e+00  2.2281e-01           0     8388608
  8859.312  4.0204e+00  2.0882e-01           0           0
  8861.352  3.9213e+00  2.1574e-01           0           0
  8863.392  3.8674e+00  2.3508e-01           0           0
  8865.433  3.6305e+00  3.1442e-01           0     8388608
  8867.475  3.5403e+00  4.8016e-01     8388608     8388608
  8869.517  4.1187e+00  5.6771e-01     8388608     8388608
  8871.560  3.7404e+00  6.3856e-01     8388608     8388608
  8873.603  3.6395e+00  3.2464e-01           0     8388608
  8875.646  3.7755e+00  2.0898e-01           0     8388608
  8877.690  3.8135e+00  2.0523e-01           0           0
  8879.734  3.9255e+00  2.1333e-01           0           0
  8881.779  4.0237e+00  2.3251e-01           0   134217728
  8883.825  2.2764e+00  6.5117e-01           0   142606336
  8885.870  4.4744e+00  1.1717e+00     8388608   142606336
  8887.917  5.5625e+00  1.1224e+00     8388608     8388608
  8889.963  4.7667e+00  1.1070e+00     8388608   142606336
  8892.011  4.1042e+00  5.6854e-01           0   142606336
  8894.058  3.8247e+00  2.3859e-01           0     8388608
  8896.107  3.5662e+00  2.1449e-01           0           0
  8898.155  3.6609e+00  2.3445e-01           0           0
  8900.204  2.9716e+00  2.8977e-01           0   142606336
  8902.254  3.0206e+00  4.6825e-01           0   142606336
  8904.304  4.4431e+00  5.3233e-01     8388608     8388608
  8906.354  4.7639e+00  6.9137e-01     8388608     8388608
  8908.405  3.4955e+00  5.3393e-01     8388608     8388608
  8910.457  3.8487e+00  2.6002e-01           0     8388608
  8912.509  3.8239e+00  2.5094e-01           0           0
  8914.561  3.5433e+00  2.4435e-01           0           0
  8916.614  2.6109e+00  4.0028e-01           0   142606336
  8918.668  2.4924e-01  1.0084e+00           0   142606336
  8920.721  3.4963e+00  1.0486e+00     8388608   142606336
  8922.776  5.7416e+00  1.4531e+00     8388608   142606336
  8924.830  4.7415e+00  9.1798e-01     8388608   142606336
  8926.886  3.6392e+00  3.0461e-01           0   142606336
  8928.941  4.0362e+00  2.4771e-01           0     8388608
  8930.998  3.6051e+00  2.4179e-01           0           0
  8933.054  3.6182e+00  2.3747e-01           0           0
  8935.111  3.5564e+00  2.2267e-01           0           0
  8937.169  3.5092e+00  2.1823e-01           0           0
  8939.227  3.4919e+00  2.3049e-01           0           0
  8941.286  3.2118e+00  3.2401e-01           0   142606336
  8943.345  3.0273e+00  4.7472e-01     8388608   142606336
  8945.404  5.0633e+00  6.9345e-01     8388608     8388608
  8947.464  4.2769e+00  5.9807e-01     8388608     8388608
  8949.525  3.5530e+00  3.4625e-01           0     8388608
  8951.586  3.5537e+00  2.1166e-01           0     8388608
  8953.647  3.2758e+00  2.3973e-01           0   134217728
  8955.709  2.4457e+00  5.0601e-01           0   142606336
  8957.771  7.3877e-01  1.0272e+00     8388608   142606336
  8959.834  3.6166e+00  1.1569e+00     8388608   142606336
  8961.898  4.9737e+00  1.2201e+00     8388608   142671872
  8963.961  4.0317e+00  6.7629e-01     8388608     8454144
  8966.026  3.2594e+00  2.4408e-01           0     8454144
  8968.090  3.1204e+00  1.9799e-01           0           0
  8970.156  3.4710e+00  2.0915e-01           0           0
  8972.221  3.4099e+00  2.2907e-01           0           0
  8974.287  3.5936e+00  2.4185e-01           0           0
  8976.354  3.4506e+00  2.2569e-01           0           0
  8978.421  3.1498e+00  2.0333e-01           0           0
  8980.489  3.8861e+00  2.2424e-01           0           0
  8982.557  3.3721e+00  2.3058e-01           0           0
  8984.625  3.8802e+00  2.5118e-01           0     8388608
  8986.694  3.4198e+00  3.0669e-01           0     8388608
  8988.764  3.6299e+00  4.3136e-01     8388608     8388608
  8990.834  4.8228e+00  5.8833e-01     8388608     8388608
  8992.904  3.8287e+00  4.6549e-01     8388608     8388608
  8994.975  3.7159e+00  2.9345e-01           0     8388608
  8997.047  3.7349e+00  2.5757e-01           0   142606336
  8999.119  3.1385e+00  4.1922e-01           0   142606336
  9001.191  2.7648e+00  6.3241e-01     8388608   142606336
  9003.264  3.4101e+00  7.8891e-01     8388608     8454144
  9005.337  4.1584e+00  8.6012e-01     8388608     8454144
  9007.411  3.1805e+00  4.2090e-01           0     8454144
  9009.485  3.9476e+00  2.2107e-01           0     8454144
  9011.560  4.1960e+00  2.2143e-01           0       65536
  9013.635  3.7817e+00  2.0357e-01           0       65536
  9015.711  3.6113e+00  2.0434e-01           0       65536
  9017.787  3.4482e+00  1.9649e-01           0           0
  9019.864  3.6107e+00  1.9603e-01           0           0
  9021.941  3.7306e+00  2.0847e-01           0           0
  9024.018  3.7748e+00  2.2493e-01           0           0
  9026.097  3.5928e+00  2.0676e-01           0           0
  9028.175  3.4124e+00  2.0129e-01           0           0
  9030.254  3.7431e+00  2.1445e-01           0           0
  9032.334  3.8273e+00  2.1295e-01           0           0
  9034.414  3.6216e+00  2.1375e-01           0           0
  9036.494  3.3467e+00  2.4500e-01           0     8388608
  9038.575  3.8820e+00  3.2837e-01           0     8388608
  9040.657  4.5073e+00  3.9202e-01     8388608     8388608
  9042.739  3.4072e+00  3.4063e-01     8388608     8388608
  9044.821  3.4564e+00  2.4296e-01           0     8388608
  9046.904  3.1732e+00  2.7323e-01           0     8388608
  9048.987  3.6221e+00  3.4750e-01           0     8388608
  9051.071  4.2352e+00  4.6784e-01     8388608     8388608
  9053.155  4.1886e+00  5.1899e-01     8388608     8388608
  9055.240  3.9444e+00  3.4126e-01           0     8388608
  9057.326  3.5299e+00  2.2058e-01           0     8388608
  9059.411  3.8646e+00  2.1549e-01           0           0
  9061.498  3.6453e+00  2.0835e-01           0           0
  9063.584  3.5069e+00  2.0063e-01           0           0
  9065.671  3.8457e+00  2.1974e-01           0           0
  9067.759  3.5197e+00  2.3105e-01           0           0
  9069.847  3.5610e+00  2.2340e-01           0           0
  9071.936  3.4035e+00  2.3060e-01           0           0
  9074.025  3.5750e+00  2.2494e-01           0           0
  9076.115  3.8784e+00  2.0644e-01           0           0
  9078.205  3.9014e+00  2.0581e-01           0           0
  9080.295  3.7448e+00  1.9811e-01           0           0
  9082.386  3.5652e+00  2.0406e-01           0           0
  9084.478  3.5865e+00  2.0925e-01           0           0
  9086.570  3.6481e+00  2.1474e-01           0           0
  9088.662  3.5898e+00  2.1097e-01           0           0
  9090.755  3.4557e+00  2.3672e-01           0     8388608
  9092.849  3.5307e+00  2.6461e-01           0     8388608
  9094.943  4.0042e+00  3.1340e-01     8388608     8388608
  9097.037  3.7591e+00  3.2022e-01           0     8388608
  9099.132  3.4960e+00  2.3539e-01           0     8388608
  9101.228  3.3705e+00  2.4463e-01           0     8388608
  9103.324  3.5329e+00  3.0578e-01           0     8388608
  9105.420  4.1843e+00  4.0522e-01     8388608     8388608
  9107.517  3.6076e+00  3.4381e-01           0     8388608
  9109.614  3.6455e+00  2.2327e-01           0     8388608
  9111.712  3.7892e+00  2.0412e-01           0           0
  9113.810  3.5989e+00  1.9924e-01           0           0
  9115.909  3.3679e+00  1.8935e-01           0           0
  9118.008  3.5258e+00  1.9495e-01           0           0
  9120.108  3.5969e+00  2.0607e-01           0    33554432
  9122.208  3.9422e+00  2.1748e-01           0    33554432
  9124.309  3.5437e+00  1.9703e-01           0           0
  9126.410  3.4825e+00  1.9311e-01           0           0
  9128.512  3.9773e+00  2.0157e-01           0           0
  9130.614  3.3691e+00  1.9215e-01           0           0
  9132.716  3.6001e+00  1.9333e-01           0           0
  9134.820  3.5208e+00  2.0694e-01           0           0
  9136.923  3.4771e+00  2.1022e-01           0           0
  9139.027  3.6499e+00  2.0900e-01           0           0
  9141.132  3.7001e+00  2.1594e-01           0           0
  9143.237  3.3555e+00  1.9980e-01           0           0
  9145.343  3.3029e+00  1.9183e-01           0           0
  9147.449  3.5723e+00  2.0033e-01           0           0
  9149.555  3.4756e+00  2.1105e-01           0           0
  9151.662  3.3656e+00  2.3257e-01           0     8388608
  9153.770  3.5162e+00  2.7200e-01           0     8388608
  9155.878  3.3982e+00  3.0680e-01           0     8388608
  9157.986  3.2370e+00  2.7408e-01           0     8388608
  9160.095  3.1354e+00  2.5817e-01           0     8388608
  9162.204  3.3252e+00  2.9774e-01           0     8388608
  9164.314  3.5167e+00  3.1963e-01           0     8388608
  9166.425  3.4568e+00  2.4674e-01           0     8388608
  9168.536  3.3895e+00  2.0232e-01           0     8388608
  9170.647  3.5046e+00  2.0617e-01           0           0
  9172.759  3.2892e+00  2.0443e-01           0           0
  9174.871  3.4526e+00  1.9815e-01           0           0
  9176.984  3.5920e+00  2.0233e-01           0           0
  9179.097  3.3539e+00  1.9810e-01           0           0
  9181.211  3.2859e+00  1.9527e-01           0           0
  9183.325  3.1081e+00  1.8964e-01           0           0
  9185.440  3.3258e+00  1.9438e-01           0           0
  9187.556  3.3017e+00  1.9824e-01           0           0
  9189.671  3.1313e+00  1.9855e-01           0           0
  9191.788  3.1278e+00  1.8987e-01           0           0
  9193.904  3.1734e+00  1.9352e-01           0           0
  9196.021  3.3224e+00  1.9965e-01           0           0
  9198.139  3.2900e+00  1.9685e-01           0           0
  9200.257  3.1896e+00  1.9392e-01           0           0
  9202.376  3.1347e+00  1.8907e-01           0           0
  9204.495  3.1670e+00  1.9463e-01           0           0
  9206.615  3.2178e+00  1.9940e-01           0           0
  9208.735  3.0012e+00  2.0019e-01           0           0
  9210.856  2.9063e+00  2.0327e-01           0           0
  9212.977  3.1165e+00  2.0140e-01           0           0
  9215.098  3.1236e+00  2.0469e-01           0           0
  9217.220  2.8787e+00  2.3523e-01           0     8388608
  9219.343  3.1003e+00  2.6984e-01           0     8388608
  9221.466  3.3459e+00  2.6738e-01           0    41943040
  9223.590  3.5945e+00  2.5798e-01           0    41943040
  9225.714  3.2560e+00  2.5686e-01           0    41943040
  9227.838  3.0067e+00  2.7537e-01           0     8388608
  9229.963  3.2532e+00  2.4452e-01           0     8388608
  9232.089  3.2004e+00  2.0867e-01           0           0
  9234.215  3.0029e+00  2.0306e-01           0           0
  9236.341  3.0528e+00  2.0291e-01           0           0
  9238.468  3.1542e+00  2.0174e-01           0           0
  9240.596  3.1915e+00  1.9252e-01           0           0
  9242.724  3.1163e+00  2.0107e-01           0           0
  9244.852  2.9971e+00  2.1988e-01           0           0
  9246.981  3.3321e+00  2.0209e-01           0           0
  9249.111  2.9972e+00  2.0622e-01           0           0
  9251.241  2.8797e+00  2.1577e-01           0           0
  9253.371  2.9643e+00  2.2461e-01           0           0
  9255.502  2.9317e+00  2.2676e-01           0           0
  9257.633  3.0006e+00  2.1364e-01           0           0
  9259.765  2.9231e+00  1.9812e-01           0           0
  9261.898  2.9409e+00  2.0422e-01           0           0
  9264.031  3.1923e+00  2.1500e-01           0           0
  9266.164  3.2205e+00  2.1799e-01           0           0
  9268.298  3.0527e+00  1.9947e-01           0           0
  9270.432  3.2695e+00  1.9366e-01           0           0
  9272.567  2.9182e+00  1.8761e-01           0           0
  9274.702  3.2466e+00  2.0077e-01           0           0
  9276.838  3.1150e+00  1.9600e-01           0           0
  9278.974  2.9776e+00  1.9645e-01           0           0
  9281.111  3.2284e+00  2.0512e-01           0           0
  9283.249  2.9923e+00  2.0268e-01           0           0
  9285.386  3.1541e+00  2.1070e-01           0           0
  9287.525  3.4355e+00  2.3971e-01           0           0
  9289.663  3.2709e+00  2.6054e-01           0           0
  9291.803  3.2397e+00  2.4103e-01           0           0
  9293.942  3.4823e+00  2.4841e-01           0           0
  9296.083  3.1982e+00  2.7042e-01           0           0
  9298.223  3.3376e+00  2.8361e-01           0           0
  9300.365  3.0743e+00  2.4070e-01           0           0
  9302.506  2.7316e+00  3.4312e-01           0   134217728
  9304.649  2.1948e+00  9.1873e-01           0   142606336
  9306.791  2.5307e+00  1.0691e+00     8388608   142606336
  9308.935  3.8590e+00  1.0880e+00     8388608     8388608
  9311.078 -1.3362e+00  1.1185e+00     8388608     8388608
  9313.222  5.4223e-01  1.1255e+00     8388608     8388608
  9315.367  4.7496e+00  1.4202e+00     8388608     8388608
  9317.512  5.8083e+00  1.1570e+00     8388608     8388608
  9319.658  2.0778e+00  1.0691e+00     8388608   142606336
  9321.804 -2.7750e+00  1.2317e+00     8388608   142606336
  9323.951  2.5649e+00  1.0491e+00     8388608   142606336
  9326.098  5.3043e+00  1.5556e+00     8388608     8388608
  9328.246  3.3530e+00  1.1613e+00     8388608   142606336
  9330.394  2.4432e+00  4.6155e-01           0   142606336
  9332.542  3.9660e+00  3.5365e-01           0     8388608
  9334.692  2.7265e+00  3.8894e-01           0           0
  9336.841  2.8067e+00  4.6065e-01           0     8388608
  9338.991  3.9864e+00  5.6831e-01     8388608     8388608
  9341.142  3.1810e+00  7.3536e-01     8388608     8388608
  9343.293  2.2737e+00  5.5296e-01           0     8388608
  9345.445  3.0142e+00  3.4836e-01           0     8388608
  9347.597  3.2659e+00  3.2707e-01           0           0
  9349.750  3.1114e+00  3.0795e-01           0           0
  9351.903  2.6451e+00  3.2566e-01           0           0
  9354.056  2.8850e+00  3.1821e-01           0           0
  9356.210  3.1246e+00  2.9325e-01           0           0
  9358.365  2.8029e+00  2.8630e-01           0           0
  9360.520  2.8016e+00  2.7334e-01           0           0
  9362.676  3.0120e+00  2.9252e-01           0           0
  9364.832  3.1867e+00  2.9182e-01           0           0
  9366.988  2.7799e+00  2.7215e-01           0   268435456
  9369.145  2.3269e+00  2.7249e-01           0   402653184
  9371.303  1.2012e+00  5.6791e-01           0   411041792
  9373.461 -1.6688e+00  2.3723e+00   134217728   411041792
  9375.620 -8.2111e-01  2.8405e+00     8388608   411107328
  9377.779  5.7163e+00  2.8520e+00     8388608   411893760
  9379.938  5.1289e+00  2.7005e+00           0   411893760
  9382.098  1.6637e+00  1.4009e+00           0   411893760
  9384.259  2.2563e+00  4.7585e-01           0   277676032
  9386.420  2.7455e+00  4.6377e-01           0   276824064
  9388.581  3.3949e+00  5.2010e-01           0     8388608
  9390.743  3.3592e+00  4.8445e-01           0     8388608
  9392.906  3.2088e+00  3.1753e-01           0     8388608
  9395.069  3.2852e+00  2.4186e-01           0           0
  9397.233  3.0531e+00  2.5276e-01           0           0
  9399.397  2.0294e+00  3.2154e-01           0     8388608
  9401.561  2.2140e+00  4.1680e-01           0     8388608
  9403.726  4.0040e+00  5.4837e-01     8388608     8388608
  9405.892  3.5556e+00  6.1611e-01     8388608     8388608
  9408.058  2.4850e+00  3.6408e-01           0     8388608
  9410.224  2.6887e+00  2.3680e-01           0           0
  9412.391  2.3743e+00  2.1436e-01           0           0
  9414.559  2.7969e+00  2.5148e-01           0   134217728
  9416.727  2.5265e+00  4.4014e-01           0   142606336
  9418.895  2.1395e+00  6.5479e-01           0   142606336
  9421.064  3.1138e+00  6.9724e-01     8388608     8388608
  9423.234  4.4997e+00  7.9898e-01     8388608     8388608
  9425.404  3.5124e+00  6.4341e-01     8388608     8388608
  9427.575  3.1333e+00  3.5531e-01           0     8388608
  9429.746  2.6600e+00  2.8088e-01           0           0
  9431.917  3.1498e+00  3.3449e-01           0           0
  9434.089  3.9998e+00  4.1602e-01           0   134217728
  9436.262  3.4819e+00  1.5910e+00   134217728   142606336
  9438.435  2.2455e+00  3.4119e+00           0   142606336
  9440.608  6.1602e+00  2.4361e+00     8388608   142606336
  9442.782  5.6199e+00  2.3591e+00     8388608   142606336
  9444.957  4.0061e+00  1.5851e+00     8388608   142606336
  9447.132  3.0629e+00  4.5247e-01           0   142606336
  9449.307  2.6218e+00  3.2395e-01           0           0
  9451.483  3.2821e+00  3.5038e-01           0           0
  9453.660  3.2351e+00  3.8408e-01           0   134217728
  9455.837  2.1788e+00  6.3522e-01           0   142606336
  9458.015  2.0167e+00  7.2873e-01     8388608   142606336
  9460.193  3.3041e+00  1.0066e+00     8388608     8388608
  9462.371  4.2278e+00  1.1039e+00     8388608     8388608
  9464.550  2.9717e+00  6.2001e-01           0     8388608
  9466.730  3.2874e+00  2.9178e-01           0     8388608
  9468.910  3.2587e+00  2.7657e-01           0           0
  9471.090  3.5520e+00  3.0330e-01           0   134217728
  9473.271  1.9582e+00  8.6998e-01           0   142606336
  9475.453 -3.9163e-01  1.6373e+00           0   142671872
  9477.635  2.7769e+00  1.8152e+00     8388608   142671872
  9479.817  8.3424e+00  1.9746e+00     8388608   142671872
  9482.001  7.0266e+00  1.5732e+00     8388608   142671872
  9484.184  3.8552e+00  4.1829e-01           0     8454144
  9486.368  2.5522e+00  2.8815e-01           0     8454144
